x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
x;x;x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;69-69-69;x;x
x;x;69-69-69;69-69-69;x;x;x;x;x;x;x;x;69-69-69;69-69-69;x;x
x;x;x;69-69-69;x;x;x;x;x;x;x;x;69-69-69;x;x;x
x;x;x;69-69-69;x;x;x;x;x;x;x;x;69-69-69;x;x;x
x;x;69-69-69;x;x;x;x;x;x;x;x;x;x;69-69-69;x;x
69-69-69;69-69-69;x;69-69-69;x;x;x;x;x;x;x;x;69-69-69;x;69-69-69;69-69-69
69-69-69;x;69-69-69;69-69-69;69-69-69;69-69-69;x;x;x;x;69-69-69;69-69-69;69-69-69;69-69-69;x;69-69-69
